ma_cross_5_10,ma_distance_5_10,ma_cross_5_20,ma_distance_5_20,ma_cross_5_50,ma_distance_5_50,ma_cross_10_20,ma_distance_10_20,ma_cross_10_50,ma_distance_10_50,ma_cross_20_50,ma_distance_20_50,price_position_20,price_deviation_20,price_position_50,price_deviation_50,price_position_100,price_deviation_100,adx_20,di_plus_20,trend_consistency_20,adx_50,di_plus_50,trend_consistency_50,momentum_5,returns_momentum_5,momentum_10,returns_momentum_10,momentum_20,returns_momentum_20,rs_20,momentum_50,returns_momentum_50,rs_50,rsi_14,rsi_overbought_14,rsi_oversold_14,rsi_21,rsi_overbought_21,rsi_oversold_21,macd,macd_signal,macd_diff,macd_cross,stoch_k,stoch_d,stoch_overbought,stoch_oversold,volatility_5,vol_change_5,volatility_10,vol_change_10,volatility_20,vol_change_20,volatility_50,vol_change_50,atr_14,atr_21,bb_width,bb_percent,bb_position,volume_ma_20,volume_ratio_20,vol_price_corr_20,volume_ma_50,volume_ratio_50,vol_price_corr_50,obv,vwap_distance,hammer,doji,support_distance,price_range,skewness_20,kurtosis_20,q25_20,q75_20,skewness_50,kurtosis_50,q25_50,q75_50,price_zscore_20,returns_zscore_20,price_zscore_50,returns_zscore_50,price_rank_20,volume_rank_20,price_rank_50,volume_rank_50
ma_cross_5_10,ma_distance_5_10,ma_cross_5_20,ma_distance_5_20,ma_cross_5_50,ma_distance_5_50,ma_cross_10_20,ma_distance_10_20,ma_cross_10_50,ma_distance_10_50,ma_cross_20_50,ma_distance_20_50,price_position_20,price_deviation_20,price_position_50,price_deviation_50,price_position_100,price_deviation_100,adx_20,di_plus_20,trend_consistency_20,adx_50,di_plus_50,trend_consistency_50,momentum_5,returns_momentum_5,momentum_10,returns_momentum_10,momentum_20,returns_momentum_20,rs_20,momentum_50,returns_momentum_50,rs_50,rsi_14,rsi_overbought_14,rsi_oversold_14,rsi_21,rsi_overbought_21,rsi_oversold_21,macd,macd_signal,macd_diff,macd_cross,stoch_k,stoch_d,stoch_overbought,stoch_oversold,volatility_5,vol_change_5,volatility_10,vol_change_10,volatility_20,vol_change_20,volatility_50,vol_change_50,atr_14,atr_21,bb_width,bb_percent,bb_position,volume_ma_20,volume_ratio_20,vol_price_corr_20,volume_ma_50,volume_ratio_50,vol_price_corr_50,obv,vwap_distance,hammer,doji,support_distance,price_range,skewness_20,kurtosis_20,q25_20,q75_20,skewness_50,kurtosis_50,q25_50,q75_50,price_zscore_20,returns_zscore_20,price_zscore_50,returns_zscore_50,price_rank_20,volume_rank_20,price_rank_50,volume_rank_50
2263,2263,2263,2263,2263,2263,2263,2263,2263,2263,2263,2263,2263,2263,2263,2263,2263,2263,2263,2263,2263,2263,2263,2263,2263,2263,2263,2263,2263,2263,2263,2263,2263,2263,2263,2263,2263,2263,2263,2263,2263,2263,2263,2263,2263,2263,2263,2263,2263,2263,2263,2263,2263,2263,2263,2263,2263,2263,2263,2263,2263,2263,2263,2263,2263,2263,2263,2263,2263,2263,2263,2263,2263,2263,2263,2263,2263,2263,2263,2263,2263,2263,2263,2263,2263,2263,2263,2263,2263
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09031633728062355,0.11796154633788658,0.0624796212370686,0.07981203163929518,0.06295252556294606,0.0691555365914764,0.013467610919524782,0.03617971966401023,0.04726527890119046,0.04772276896371995,0.026498338710035395,0.042492260213935054,0.3418426193476065,0.3897077677000337,0.2417828517919337,0.25200062800563033,0.1769280823913683,0.16929418107338753,0.049914743868473735,0.20908003679970352,0.227765615310645,0.022110978467873275,0.12321338296228776,0.15525659967824815,0.4686252596044934,0.45377265262077815,0.32223603887103214,0.3180349777295882,0.22432259143729866,0.2253040524224027,0.21434299835218004,0.1370111527025768,0.14439758360381916,0.14549018108373943,0.32747399524901716,0.22669299669829474,-0.1581867512444812,0.2674113527932487,0.22347882491055243,-0.09667482549970745,0.06695451552353279,0.018615791853655934,0.17152493003275532,0.1287882080622907,0.385298419673016,0.14509923565455188,0.33463340503993916,-0.25962478099403274,0.1522604573998305,0.21259617506426598,0.10436603131391,0.27674362674511216,0.06820629951955332,0.33163006091228114,0.0303058063840449,0.3618403557589814,0.011129973228158467,0.001472730751304482,0.07030709462547584,0.39261321591566817,0.39261321591566817,0.032834142263254915,0.1250575492490336,0.15968973527399535,0.005420917860924433,0.15935190553628414,0.10286452493158238,0.049767438162788225,0.49439769562121694,-0.02218676529123935,-0.008806255275770414,0.27032907353612673,-0.010145172836101569,0.1247570371410161,0.0450977877232395,0.08056626175372053,0.1454314190117545,0.07336233341328582,0.028580802988255674,0.06467739633153789,0.06005286101242571,0.3945954422140007,0.825668982942802,0.2940937665600002,0.8693934138827392,0.3286272111979374,0.03040546304225418,0.22446618087293319,0.04001187253701908
0.07582755190640537,0.08612556809750464,0.030129650595130685,0.0454069395858755,0.04107116765260043,0.033904976129360664,0.00012152332129655889,0.009379199829254128,0.037865765928541587,0.01809450960169814,0.015106393871511274,0.018007593049756174,0.3524812545886554,0.30053273818783693,0.23280829547405776,0.19019588546913838,0.15500919868294166,0.13514739888585933,0.021949675198098144,0.13183127088159985,0.25149633144152117,0.026060716371464475,0.0763478489242423,0.15697251112940225,0.36655278270817143,0.36890935327470653,0.2475610221102054,0.24795580279957236,0.17280180418552013,0.17126195062113342,0.18718477163580474,0.1058282738697444,0.1015812931228855,0.10507029745042697,0.3055863159962922,0.17085397032038166,-0.14837203498162166,0.24783486521945602,0.15248674793453287,-0.08113922261470004,0.0473067742688735,0.012058313892131214,0.13813324066108315,0.1214329628111354,0.4183324232300158,0.13537299819413193,0.3502744115262878,-0.3116458584898424,0.0401224990672647,0.0033427536140869262,0.029210775042125103,0.0021257256219183065,0.02002445967907873,0.0020132713566737223,-0.009560220713891442,-0.0035587018034441203,-0.009597050224553481,-0.0178072139036985,0.01441991764325021,0.36646780201622886,0.36646780201622886,0.01284567755823222,-0.010978448025191963,0.0837183440930506,-0.014400921365899221,-0.0005926760769328597,0.03250617720305071,0.02481892701315452,0.40155592296890996,-0.017845742919265366,0.00263138221312982,0.25334294808602015,-0.03688952297178258,0.03553990631814811,0.012313443059337901,0.1345503771655671,0.13381863281528436,0.015352874035312217,0.0031820221627018156,0.08561300817682663,0.05707614442983846,0.36824241702415117,0.9379886656584044,0.22537689268435027,0.9509063776257336,0.4022966160384598,-0.014219363884316091,0.2645627600563508,-0.0026950848777866653
0.06192703104352645,0.05897753758079423,0.024606356935250737,0.030540094783691695,0.03354210191772811,0.02270936956707454,9.924596404923281e-05,0.00573853754265234,0.030924306577087578,0.011980317960521644,0.01233712679253453,0.011955284810582913,0.24149330722102127,0.2132214356893315,0.1585948077568979,0.13236708287368473,0.1050984965449545,0.09290368462655231,0.014409291343175255,0.08984274639417883,0.20539264070842939,0.017722742921934,0.051800828414510065,0.12819669533429376,0.2614608965998627,0.26306140653483145,0.17418528944676465,0.1746072931427427,0.11979691665506782,0.11908387218872529,0.12652000953721249,0.07203935482262246,0.06910974416928564,0.07074094372607864,0.20986731463518793,0.13953343946801294,-0.12117283738289755,0.16993878388887462,0.1245332512478295,-0.06626497930343551,0.03292210203307743,0.00814689204341837,0.09688000396214208,0.0991721698597702,0.2884961400257602,0.09086404748410792,0.2860629653864515,-0.25451570396349105,0.026254403792709272,1.290489600036734e-05,0.020499339989300227,-0.0008521216911187408,0.013524756774123752,-0.0007770585112639926,-0.006516894176667335,-0.007371620245105842,-0.0073828545240053455,-0.013089105055225597,0.009643357294145737,0.25464731015390574,0.25464731015390574,0.007816674962691493,-0.00893513055571219,0.05619203248208113,-0.009995658541941642,-0.0018497150946915294,0.021420363471390265,0.015697406590590636,0.2844289775238195,-0.014574305090585219,0.0021490036787816767,0.17728905275882076,-0.025373774640985034,0.024133697375801674,0.008333696705313936,0.09578734408069844,0.09293629158482286,0.010195237183532446,0.0019334378437828844,0.05968264336842667,0.03894516009959523,0.25584163301442503,0.7831727375562324,0.15503460014320544,0.8160433687874924,0.2844995626770803,-0.012298907770829521,0.18299977375883336,-0.002969072125660381
0.00518932898074787,0.03276383643477211,0.004556451973663241,0.031599018568780675,0.005129795884939613,0.02544006358034833,0.002098860328207571,0.020231409546952926,0.005370546571822626,0.021107874366150508,0.00319732470129541,0.01641028317525018,0.07121863246713046,0.07074929677090083,0.05396157635221479,0.044977499104084696,0.03615418058721533,0.033852143883251626,0.014360024436483045,0.03536042368029805,0.025410397329335588,0.015420878053536195,0.03145996329177565,0.0138651078439195,0.0789034937410983,0.08950393993490481,0.06376796965046862,0.06544279544525318,0.038544862701253804,0.04070538403185317,0.024468131350245188,0.027270570115021837,0.028322994551678075,0.02274708026956563,0.05477194971143469,0.01800294830814448,0.008732764977103335,0.048677680589064534,0.016184521560469817,0.004078111136233424,0.026596784380291373,0.02120106639449454,0.040734115060260555,0.004857379531810744,0.07999243940529102,0.02052403400357588,0.046275585366780406,0.025944474659916814,0.05590742481807485,0.049684664733105385,0.05242020073936877,0.08143863857444666,0.0440113129624142,0.05425942034378981,0.02675638534968559,0.026785186716911505,0.04034027953610935,0.036636553426745336,0.03932327642146621,0.08733854448515231,0.08733854448515231,0.023525857981490345,0.06292744974814632,0.025763513303640857,0.01751657405077576,0.07063614836653323,0.022466888637239113,0.029832865008382715,0.09002881884869703,0.007767665318825987,0.027643216971917167,0.06362023558330257,0.04022210592454679,0.022612881549027925,0.014579299105632784,0.02340232444558323,0.041711514458356684,0.01932942670328252,0.011769879433699695,0.01689125219260483,0.02469606255003941,0.08770601359584433,0.3182719519188364,0.056203487264962805,0.32942649614057434,0.06534644100997872,0.06432142828785824,0.034337977114202736,0.06885317151719937
0.0,0.012475332939247123,0.0,0.008112371805446621,0.0,0.00443588808828793,0.0,0.0021569192377935377,0.0,0.0027475752579916085,0.0,0.0014118740459287368,0.03587336405111443,0.029535122003754466,0.02572388772569826,0.020508350330703126,0.0188434378193354,0.015569945491455725,0.004299957305719599,0.016168740403092643,0.0,0.0026666568005088574,0.010662520389917135,0.0,0.03544964784743197,0.03621245411793228,0.024854164216689036,0.025006908969455587,0.01888882003373156,0.017894547746102527,0.021481247745820498,0.012978529852501553,0.012075170522168372,0.01291774988803147,0.030042117114906383,0.0,0.0,0.025501876629908223,0.0,0.0,0.005359675376553483,2.7368730689726443e-05,0.01858668602498534,0.0,0.040757975857994705,0.014497737081122246,0.0,0.0,0.007764104761176565,0.006084054704877339,0.006545934159242581,0.005633557757524909,0.004418258988970809,0.005135004278656094,0.0024865045459384017,0.005683326544113734,0.001315511180232435,0.0008536937732936436,0.006283054461906214,0.03720284944990562,0.03720284944990562,0.004760259819225661,0.004255443654896447,0.013942578926518559,0.0004978363268939929,0.005109699702638139,0.009696735890211704,0.005055772257986909,0.03921912294127363,0.0,0.0,0.026961686983307115,0.0004196442229075232,0.00949233359395361,0.0029479486921126065,0.011210496292573136,0.014359010799140363,0.0074668052371478265,0.0038387278162011615,0.006541414634086863,0.007131714678707304,0.03707991308261953,0.07484646173102197,0.02608821772548131,0.07641590629055246,0.03957998439053889,0.00616771530999621,0.0278726695533919,0.005302153973936248
0.0007380103226391865,0.009193072541327793,0.0007380103226391865,0.005753494164013846,0.0007380103226391865,0.003713085281201256,0.0007380103226391865,0.003491991517635974,0.0007380103226391865,0.002967547760657956,0.0007380103226391865,0.0029589496454628674,0.021580039442438973,0.016814858718470622,0.015498153375818781,0.01294037824641502,0.011781133195537521,0.009237517466474872,0.005157559123757486,0.011181673156355846,0.0007380103226391865,0.00308468671827895,0.007819181739921651,0.0007380103226391865,0.018542136071629113,0.018795543860129056,0.01402555633659969,0.014291700491865051,0.011216904819494514,0.01032278233909528,0.012946014308034864,0.008237908200929761,0.007670654205363175,0.008249772876273667,0.01757598311784271,0.0007380103226391865,0.0007380103226391865,0.015230376231177078,0.0007380103226391865,0.0007380103226391865,0.003412739014805991,0.002295682405219015,0.011032892819353613,0.0007380103226391865,0.023445510108896065,0.009069497060738953,0.0007380103226391865,0.0007380103226391865,0.007229694015161468,0.005470053193258591,0.005698305279531608,0.005033331478714583,0.0035567211747771694,0.004941385767297808,0.0018801296513488342,0.005062046306189801,0.0008423698450898013,0.0010780351398876667,0.005145487697949982,0.020926564440756128,0.020926564440756128,0.0037010542391119035,0.003783977725562341,0.009172139983934818,0.00044828498586061343,0.00435577051719732,0.006930717332174661,0.004404042899862856,0.02136016703005732,0.0007380103226391865,0.0007380103226391865,0.013563989072971336,0.0015642958238463517,0.006395210501482303,0.0016208759582109883,0.008178938566612969,0.009569454381836746,0.0059077112753201134,0.001627745341625796,0.004549662945267596,0.005398130730472367,0.020926564440756128,0.03980739747499948,0.015782687893134462,0.04050422166854096,0.025631758095901763,0.006048333857358979,0.016285609163711252,0.004746145083595175
0.0007380103226391865,-0.0032822603979193307,0.0007380103226391865,-0.0023588776414327746,0.0007380103226391865,-0.0007228028070866734,0.0007380103226391865,0.001335072279842436,0.0007380103226391865,0.00021997250266634732,0.0007380103226391865,0.0015470755995341306,-0.014293324608675459,-0.012720263285283844,-0.010225734349879476,-0.007567972084288105,-0.007062304623797878,-0.006332428024980854,0.0008576018180378868,-0.004987067246736797,0.0007380103226391865,0.00041802991777009245,-0.002843338649995483,0.0007380103226391865,-0.016907511775802856,-0.017416910257803224,-0.010828607880089346,-0.010715208477590533,-0.007671915214237047,-0.007571765407007248,-0.008535233437785636,-0.004740621651571792,-0.004404516316805197,-0.004667977011757804,-0.012466133997063672,0.0007380103226391865,0.0007380103226391865,-0.010271500398731143,0.0007380103226391865,0.0007380103226391865,-0.0019469363617474922,0.0022683136745292884,-0.007553793205631725,0.0007380103226391865,-0.01731246574909864,-0.005428240020383293,0.0007380103226391865,0.0007380103226391865,-0.0005344107460150979,-0.000614001511618748,-0.0008476288797109725,-0.000600226278810326,-0.0008615378141936399,-0.00019361851135828612,-0.0006063748945895674,-0.0006212802379239331,-0.0004731413351426336,0.00022434136659402315,-0.0011375667639562323,-0.01627628500914949,-0.01627628500914949,-0.0010592055801137575,-0.0004714659293341058,-0.00477043894258374,-4.955134103337945e-05,-0.0007539291854408196,-0.002766018558037043,-0.000651729358124053,-0.01785895591121631,0.0007380103226391865,0.0007380103226391865,-0.013397697910335779,0.0011446516009388284,-0.003097123092471307,-0.0013270727339016184,-0.0030315577259601685,-0.004789556417303618,-0.001559093961827713,-0.0022109824745753653,-0.0019917516888192663,-0.0017335839482349369,-0.0161533486418634,-0.03503906425602248,-0.010305529832346848,-0.035911684622011504,-0.01394822629463713,-0.00011938145263723097,-0.011587060389680649,-0.000556008890341073
0.03441244380071443,0.03441244380071443,0.03441244380071443,0.03441244380071443,0.03441244380071443,0.03441244380071443,0.03441244380071443,0.03441244380071443,0.03441244380071443,0.03441244380071443,0.03441244380071443,0.03441244380071443,0.03441244380071443,0.03441244380071443,0.03441244380071443,0.03441244380071443,0.03441244380071443,0.03441244380071443,0.03441244380071443,0.03441244380071443,0.03441244380071443,0.03441244380071443,0.03441244380071443,0.03441244380071443,0.03441244380071443,0.03441244380071443,0.03441244380071443,0.03441244380071443,0.03441244380071443,0.03441244380071443,0.03441244380071443,0.03441244380071443,0.03441244380071443,0.03441244380071443,0.03441244380071443,0.03441244380071443,0.03441244380071443,0.03441244380071443,0.03441244380071443,0.03441244380071443,0.03441244380071443,0.03441244380071443,0.03441244380071443,0.03441244380071443,0.03441244380071443,0.03441244380071443,0.03441244380071443,0.03441244380071443,0.03441244380071443,0.03441244380071443,0.03441244380071443,0.03441244380071443,0.03441244380071443,0.03441244380071443,0.03441244380071443,0.03441244380071443,0.03441244380071443,0.03441244380071443,0.03441244380071443,0.03441244380071443,0.03441244380071443,0.03441244380071443,0.03441244380071443,0.03441244380071443,0.03441244380071443,0.03441244380071443,0.03441244380071443,0.03441244380071443,0.03441244380071443,0.03441244380071443,0.03441244380071443,0.03441244380071443,0.03441244380071443,0.03441244380071443,0.03441244380071443,0.03441244380071443,0.03441244380071443,0.03441244380071443,0.03441244380071443,0.03441244380071443,0.03441244380071443,0.03441244380071443,0.03441244380071443,0.03441244380071443,0.03441244380071443,0.03441244380071443,0.03441244380071443,0.03441244380071443,0.03441244380071443
0.0,0.3625238884948974,0.0,0.2357394857635249,0.0,0.12890360574147416,0.0,0.06267846742545957,0.0,0.07984249168420193,0.0,0.04102800876639354,1.042453254958012,0.8582686592906631,0.7475170282781314,0.595957394059801,0.5475762758512429,0.4524510256122083,0.12495355838780413,0.46985155999751943,0.0,0.07749106154598341,0.30984490528091385,0.0,1.0301403774961198,1.0523069598788704,0.7222435105342051,0.7266821593454058,0.5488950492187774,0.5200022366830868,0.624229068711898,0.37714641621099015,0.35089546653811554,0.37538019568849357,0.8730015598102533,0.0,0.0,0.741065551100988,0.0,0.0,0.15574817666515772,0.000795314940380905,0.540115259835149,0.0,1.184396437928902,0.4212934473668871,0.0,0.0,0.22561910470930796,0.1767981007135282,0.19021997383128836,0.16370699477634748,0.12839131723853575,0.14921940180689774,0.07225597113468529,0.16515323866640774,0.03822777562240796,0.02480770555667192,0.1825808855160636,1.0810871109692377,1.0810871109692377,0.13832960677808165,0.12366002483113682,0.40516096465747364,0.014466753066914048,0.14848406966470823,0.281779926655787,0.14691697826708683,1.139678517701187,0.0,0.0,0.7834865532783628,0.01219454873178205,0.2758401480849361,0.0856651945204602,0.325768677095243,0.41726216488124734,0.21697980185274748,0.111550572764654,0.19008863979462734,0.20724231966807435,1.0775146716505417,2.174982461706718,0.7581041868621866,2.2205893523018556,1.150164882789207,0.17922921562077967,0.8099590286236295,0.15407664752441005
