ma_cross_5_10,ma_distance_5_10,ma_cross_5_20,ma_distance_5_20,ma_cross_5_50,ma_distance_5_50,ma_cross_10_20,ma_distance_10_20,ma_cross_10_50,ma_distance_10_50,ma_cross_20_50,ma_distance_20_50,price_position_20,price_deviation_20,price_position_50,price_deviation_50,price_position_100,price_deviation_100,adx_20,di_plus_20,trend_consistency_20,adx_50,di_plus_50,trend_consistency_50,momentum_5,returns_momentum_5,momentum_10,returns_momentum_10,momentum_20,returns_momentum_20,rs_20,momentum_50,returns_momentum_50,rs_50,rsi_14,rsi_overbought_14,rsi_oversold_14,rsi_21,rsi_overbought_21,rsi_oversold_21,macd,macd_signal,macd_diff,macd_cross,stoch_k,stoch_d,stoch_overbought,stoch_oversold,volatility_5,vol_change_5,volatility_10,vol_change_10,volatility_20,vol_change_20,volatility_50,vol_change_50,atr_14,atr_21,bb_width,bb_percent,bb_position,volume_ma_20,volume_ratio_20,vol_price_corr_20,volume_ma_50,volume_ratio_50,vol_price_corr_50,obv,vwap_distance,hammer,doji,support_distance,price_range,skewness_20,kurtosis_20,q25_20,q75_20,skewness_50,kurtosis_50,q25_50,q75_50,price_zscore_20,returns_zscore_20,price_zscore_50,returns_zscore_50,price_rank_20,volume_rank_20,price_rank_50,volume_rank_50
0.7750147432327984,0.9401507531227505,0.8716142499479734,0.9793823015621602,0.9430176333938793,0.9938673043629908,0.8897543834824952,0.9844951527535202,0.9592650029859049,0.9967158208841139,0.9613140062545927,0.9979243518534098,0.880426745221486,0.9092249357866355,0.9525486074010787,0.9680888628709651,0.9745460702374856,0.9849201717017251,0.9970875901296582,0.9645894056412213,0.7627257132716839,0.9988947181716125,0.9859087742632046,0.8785461504433293,0.7697654644237046,0.7766297730743364,0.8913944855259021,0.8879823623099102,0.948381604676675,0.9422677797231537,0.9283642515674059,0.9855402555750569,0.9795086691459794,0.9809640199991548,0.9326290407477282,0.7739329805996469,0.6216442251400852,0.9568879076728434,0.7343188675806498,0.6227339790878237,0.993162159508525,0.9971092948271413,0.9591541702615616,0.8496900693190915,0.8406114354346312,0.9468478799058897,0.5362619216122396,0.4950968315504104,0.8739397043183453,-0.022476671479326662,0.9408510214873067,0.0250845375583807,0.9724910743582313,0.05029069881143573,0.9897395130515453,0.08119210040131351,0.9966117339590715,0.9981493278233781,0.9876930532251154,0.8733697051800542,0.8733697051800542,0.9931010191622255,0.4372975276665743,0.9286786077204369,0.996613194637016,0.5439412621502735,0.9700760777005584,0.9954203539993771,0.8460505960676508,-0.006804671233290308,-0.006261370045068484,0.9454989269423824,0.9731355724851135,0.9183788653688387,0.9041014072898838,0.9555633065185106,0.9519070247233342,0.9748255616015192,0.973571741743868,0.9848386889497853,0.9863245643266676,0.8716323105288724,-0.01524240603179003,0.9454287150540117,-0.0053026700151147755,0.8590227887863224,0.39570552348611593,0.9444487758240411,0.49403116136437464
0.5799749798945593,0.8018126267811053,0.7520528210905686,0.9276552209418355,0.8896029220519451,0.9783325527553869,0.779424699738328,0.9435758000751329,0.9184930249953086,0.987697871758399,0.9225933535387172,0.9920903957414765,0.7773100799845274,0.8285154763032975,0.9087340475527343,0.9385734543247455,0.9520196681894695,0.970539158204343,0.9896518482758951,0.9247360886161918,0.6555584497592546,0.9969462763349021,0.9691782154518874,0.8286164929773594,0.5691755695579371,0.5763481989961061,0.7899807255805641,0.7869531403226169,0.9020469415918643,0.8945047672288355,0.8688665027452763,0.9711136592578438,0.9619368211708855,0.9621407116471623,0.8733308039213058,0.6941341850028506,0.4797514956281629,0.9177002061504131,0.6518578548563557,0.4486073674752885,0.9767161938414901,0.9886927868836479,0.873375816352231,0.7240145724962896,0.7028514280646941,0.8292450045373498,0.36468598178635425,0.3668013407387032,0.7299742061546012,0.00857956052383811,0.8734564569495332,0.012786097465308255,0.9409238661479957,0.04096743694440693,0.978003490317867,0.05701707082183843,0.9910249789644542,0.995070544321901,0.959233221682485,0.7603692150954107,0.7603692150954107,0.9791851207101577,0.35960636181041333,0.8694660158461907,0.9912297176532548,0.45319664250265984,0.9448535612184037,0.9908586247014015,0.7195791567711132,-0.006830497984814366,0.007523326318207697,0.8928136309615256,0.937465602962807,0.8522624830591472,0.8191234845541069,0.9127404851190106,0.9180187341765277,0.952668673339156,0.9483175235982106,0.9717861665805836,0.9734319627342071,0.7568758881937903,-0.01648962828076342,0.8940998972252812,-0.014598184999709062,0.7485291432319539,0.38177360291210094,0.8931085708379521,0.48916201223214867
0.3989602185941554,0.6216668268715507,0.6413253575218533,0.8542544684622677,0.8415714134285689,0.9561246799469598,0.6707902529978131,0.8819431335440882,0.8776839630749218,0.9737017148361365,0.8838379465004035,0.9827994955401055,0.6892361004428377,0.7608045872594617,0.8752494474836254,0.9138203559004426,0.9331979209521535,0.958251673577955,0.9782550182603837,0.8896092781655301,0.5625950429544807,0.9941927824145953,0.9534737706170354,0.7877132875917568,0.40988024647907145,0.4139202110924755,0.6985747407139691,0.6956634118847119,0.8600326785158493,0.8527113879817849,0.8112648516321327,0.9571050355714006,0.9464030218529884,0.9444308370076608,0.821332522665296,0.6675258035283459,0.3851498409509414,0.8826711504616976,0.6152021891152331,0.39056179775281213,0.9533992304831962,0.9752529328890939,0.7646848004128608,0.6141565724873995,0.5860897981689376,0.6880398902946377,0.32015361345861,0.25099420562008345,0.5719520883241761,-0.037861851019748094,0.8016038719540004,0.0044357154839078025,0.9063683768315505,0.007995573289258344,0.9653910526161457,0.003946981723042959,0.9839345273966408,0.9911029223073248,0.9189944156282626,0.6636826672340548,0.6636826672340548,0.95968822910586,0.14302424560757968,0.8186744948747443,0.9842549669396887,0.28647238769447614,0.9256739853534115,0.9869834758128457,0.6233982308269699,0.02727437477346882,-0.0009390546796222058,0.8447183518611902,0.898063112595781,0.7940979804860292,0.7483262167017173,0.8723618770375468,0.880869039407491,0.933601626642058,0.9236247169980596,0.9608961085093656,0.9598103912788893,0.6589628413678578,0.05317571177469612,0.8520456074012921,0.054864255005048934,0.6507943903535375,0.12907200359470503,0.8489756452271725,0.2714615776458017
0.24526269272748152,0.42797510852575354,0.5376564243426198,0.7667294760364769,0.7953075505307295,0.9294552297665125,0.5638528752588744,0.8039144633485658,0.8368377138848965,0.9553822771911399,0.8468495359911008,0.9703112556183616,0.6020763027732526,0.6908781955275943,0.8390871605549003,0.8883730845437563,0.9124607125199745,0.9449475141451013,0.9633474714382844,0.8541936379404194,0.47492113689370474,0.9906807152259945,0.937616465661973,0.7504032620417658,0.23055430983384478,0.2275803297935492,0.6096845510668453,0.6042415574468403,0.8168049020618615,0.8094306804400009,0.7480031718710483,0.9416622151222331,0.9283683603298678,0.9246506888759338,0.7665133097093534,0.6076670375668926,0.2905447845567629,0.8444659123437097,0.5877068462037639,0.3034943473792399,0.9247894999469118,0.9574206475423903,0.6427859003180404,0.5148249119347147,0.4756883015092327,0.562196702287871,0.2470190628085372,0.16240739840828455,0.4213741632295639,-0.03603603509606725,0.7291920642045463,-0.016274789941582567,0.8713556006736608,0.02867833887195772,0.9528587094678742,0.016937949138037388,0.9763555178788093,0.9867304608585175,0.8698874538964115,0.5652641335595444,0.5652641335595444,0.9362479001970431,0.19573855533815981,0.7676718534282124,0.9761215309055782,0.3222010567628789,0.9058500627003522,0.9831450469003086,0.5231293127274727,-0.023948024476845433,-0.009912359094418951,0.7954579442835226,0.8557439547046064,0.7388822028303781,0.6764921987982392,0.832807636671813,0.846649461264203,0.9138076683207015,0.898557800768861,0.9481040865227758,0.9459709207858854,0.5593727601553667,-0.023711821853435292,0.8076580551548571,-0.008142822697914782,0.5568423154868805,0.1852984303533885,0.8028142419822027,0.32002522614827256
0.12692004551970032,0.2546641746582807,0.44283951788934073,0.6736708967971877,0.7562507543611672,0.9007849104884987,0.4639570255781726,0.7135912673910032,0.7977680057632027,0.9333667957794883,0.8116305142485929,0.9548768539626254,0.5280343999582526,0.6174618459809402,0.804293112865587,0.8615914628417699,0.8918056670369414,0.9314567455159589,0.9453723822762272,0.8168251925198197,0.4211287163966491,0.9864481881017241,0.9210070063668632,0.7076107791822974,0.014502971345574272,0.010671303084200712,0.503599715547759,0.4950511190226744,0.769907051553479,0.7601996819097677,0.6948754865485939,0.9261225424771553,0.909218776041952,0.9066689473808275,0.7161848809799408,0.5744039204599002,0.2314097193129431,0.8082438425100523,0.5418856134228724,0.24544695071010905,0.8924112195064785,0.9359003093391141,0.5162048972024521,0.4207190350102976,0.38159400138503735,0.4506360731740306,0.1897585275244866,0.12828862011360148,0.2737861825588826,-0.17207923674926898,0.6517293136874578,0.0027072195906574933,0.8332961770539733,0.026312654885614316,0.9396755033369376,0.011391151293375552,0.9683446209741046,0.9819990876453899,0.8141078450723107,0.48442867469154627,0.48442867469154627,0.9094702058191872,0.08291064382120839,0.7164865810753454,0.9668885085512423,0.22469823217543153,0.8848958351581186,0.9793250417560695,0.4255750505461905,0.0272243552921972,-0.02288768614790538,0.745322242028554,0.8114750357983107,0.6846710611536966,0.6131079466111168,0.7954474182960334,0.812615808135216,0.8933301298397347,0.8746957719955363,0.935310752542635,0.932965577031719,0.4779771576431903,0.030777193161281587,0.762142363664502,0.04851399851063658,0.4809274460006371,0.027373622889750027,0.7618314251327798,0.17617609943779314
0.04753005021756843,0.14002977832542396,0.3622436703149889,0.5847225692039072,0.7207846727492495,0.8727880288858934,0.372892246244683,0.6158356167756941,0.7604772735091853,0.9083976682046754,0.7763797753611126,0.9367687708337331,0.45789396745027605,0.5436363389275988,0.7711188065108974,0.8340145554250386,0.8706173180141782,0.9172632053163134,0.9247013263400047,0.7777038054195148,0.35835999366487176,0.9815296877369387,0.9035407621733591,0.67386387965999,0.022252612262245796,0.014194964631952776,0.3983671403335124,0.3868069984361297,0.725583589462183,0.7117324181458289,0.6462922319434182,0.9094429567032727,0.8887218105213849,0.8887584220394339,0.6650560339677053,0.5145378473142974,0.20774655266356648,0.7702998089757674,0.5143872041570241,0.1873987398739895,0.8577420651236786,0.9114153248378626,0.3931361354120148,0.33893499134662747,0.2920320645643085,0.35111462169177793,0.12613232863365953,0.08394803425718239,0.2315569323764648,-0.008905507714214594,0.5737720108719376,0.0006081735582352412,0.7941315793418187,-0.00331404553002388,0.9264280797127481,0.006581595223917727,0.9600274938623665,0.9769665151946113,0.753488007765217,0.4047367447490985,0.4047367447490985,0.8802382554185039,0.10262135034705919,0.6623961564691141,0.9568136687512737,0.2222530920785117,0.8620934582626651,0.9748940173028281,0.3293011909466088,-0.0154673865372108,0.02619245536951226,0.6956108245036814,0.7650403590781143,0.6299198450702899,0.5498968681839141,0.7587045613197506,0.7777155388201371,0.8721777517430732,0.851117187653954,0.9216132358517743,0.9188760177458684,0.39802751192799996,-0.057953433663890955,0.7149968293681304,-0.04544750952114687,0.4015271937036994,0.11336508492515332,0.7220356013955238,0.2437557544602417
-0.0008124580092051012,0.06868955593999031,0.2887362323983808,0.5003978406712596,0.6852862242588411,0.8453898721979689,0.2906686005863379,0.5155010717387069,0.7249679609906774,0.8812219672204122,0.7410972317382033,0.916241804405127,0.4008167564009942,0.4830142307309842,0.7406531827603298,0.8110007257395137,0.851364780893631,0.9054711579027683,0.9016892115756016,0.7403720934978207,0.2973327257236824,0.9759607520158027,0.8860691426722246,0.643721741581201,0.03863463594059968,0.024888625798983714,0.3061788076450721,0.2871512799152614,0.6881489297586328,0.6689141706266812,0.6060985649773135,0.8945973888305393,0.8704059614904571,0.8722768572671014,0.6225040686006424,0.48791962927588395,0.18408252264341057,0.7379451358255683,0.4593993054850446,0.1583713899787755,0.8220749813817664,0.8846764734239944,0.28000385987264326,0.27126227739183606,0.222594645498522,0.26385214968925236,0.1006305255506525,0.08387425910335924,0.19484628519478994,-0.059899469843861394,0.4957235614418466,-0.013973061963008068,0.754714441987196,-0.02916807214810277,0.9131413254538187,0.0031423810582721567,0.9515424997144274,0.9716940499786287,0.6905369901750122,0.3401217499322468,0.3401217499322468,0.8493491529936052,0.001797916660498826,0.6133838542547546,0.9460620867170833,0.14911356122125122,0.8403299087211209,0.970764642168817,0.2602315521648706,0.01864068268474245,-0.005132591958939403,0.6516964695106581,0.7183013074065329,0.5789842666663851,0.48746710237483787,0.7244944991467752,0.7460711494032067,0.8512569541663583,0.8281393853784426,0.9093036462886667,0.9058969168194326,0.3340066861302298,-0.00886446184118125,0.6747244431100485,0.006660787416407269,0.3430420408151296,-0.037756476650442385,0.6853599321031925,0.11924644498191092
-0.020766063387749598,0.02525706868078015,0.22053726307243984,0.4207078481630637,0.6533850701065474,0.8182767126076053,0.21729618525335845,0.4172086518016471,0.6894261454677626,0.8524922737446188,0.7057827954639412,0.8935168230380832,0.3453890334964813,0.42196281187793205,0.7106047308270736,0.7876812082616031,0.8318685125621768,0.8933861482792418,0.876617590832658,0.7054516611816429,0.25235772357723774,0.9697674748296085,0.8691075097217624,0.6171893896490983,0.02021293886005453,0.0035192958681701174,0.2123674132259811,0.1877297001147028,0.6545072467892322,0.6278540064350941,0.5724931115732975,0.8791668781595319,0.8505987893908906,0.8548360155381157,0.5806997591244937,0.4612995699952202,0.14859252422704217,0.7054111905939459,0.46854937017472625,0.1293436293436297,0.7859320851538792,0.8563384022546845,0.1761845278137113,0.2070764757800735,0.15431005241573947,0.18588768020185603,0.0560544942537485,0.02249298250498316,0.1752490728419711,-0.00769801598306147,0.41963098484438066,-0.00893502289655176,0.7161595928513921,0.002062166009168791,0.8997305127921501,0.009848859790105769,0.9432113749128634,0.9663626099200129,0.6272743745729017,0.2816814965998553,0.2816814965998553,0.8171037731127778,0.045604925720517796,0.5685917527839824,0.9346977889730721,0.17610263829781594,0.8188287895191596,0.9662413764073903,0.19171446208778117,0.001547811870846592,-0.005188645603023729,0.6080817523686709,0.6726914993207244,0.5368171983921483,0.4350980198197779,0.6899936683793995,0.7129827647635365,0.8304684468585313,0.8051649360693114,0.8956737368800276,0.8915129836266749,0.27605753974074326,-0.008841197873325062,0.6362398613540098,0.024694787580847175,0.2844490735813121,0.05453119981013372,0.6506115486739311,0.20191013846244757
-0.028293692124812014,0.002500616700426777,0.16301788105953402,0.3472917793688836,0.6250862133581078,0.7914585756334604,0.15719086470885885,0.32574749346411874,0.6556689626933322,0.8228779555217058,0.6704363782954683,0.8687890273442659,0.2969557448599589,0.363709895406744,0.6799726577751587,0.7636233342574649,0.8133642079536862,0.8805079582641387,0.8498161315760313,0.6694200997548534,0.20198138482605404,0.9629948179859154,0.8514754894207477,0.5906328124917735,0.008030403415699893,-0.009367621557605087,0.11101279894762957,0.08120319167475792,0.6186228514555419,0.584690419949007,0.5397380883124817,0.8623227976984248,0.8300110551881932,0.836062588437688,0.5401852456937546,0.4213759648750075,0.1367518677075453,0.6724258517451789,0.44104721832631816,0.07129337539432164,0.7500489147213503,0.827000316585997,0.08369453226526467,0.1410581744801346,0.09372286250185893,0.11586830928239489,0.033720287451630714,-0.008242080062713222,0.15480354790955536,-0.03649715813226915,0.3441804679483488,-0.01963387524386415,0.6772460317708738,-0.0034190716036469155,0.8861598565350534,0.01756934088809902,0.9348769903508867,0.9608933847001172,0.5652383071555398,0.23049987763525775,0.23049987763525775,0.7837008285120047,-0.021018094868119522,0.5234742513041505,0.9227108579376283,0.13840790965599714,0.7961515889308468,0.9611887029723608,0.12564548719465832,-0.03261396334999202,0.008673072711375521,0.5638049020871785,0.6268875783388889,0.4972521088572521,0.3877344771554282,0.6533350141740946,0.6812439726459466,0.8093269792053126,0.7822269772785837,0.8815991079189559,0.8763875570011946,0.22537580996994025,-0.027709032125362573,0.5990169821402779,0.016482950526834503,0.23563368998226367,-0.09672799487547624,0.6194552642492313,0.07851368681640904
-0.019823595684664398,-0.009756958751209261,0.10724450091320603,0.28133334337234445,0.5949449497508048,0.7648767878573912,0.1095237236642588,0.2463067672539404,0.6236988792274574,0.7931266359426841,0.6350578916613673,0.8422710725881857,0.25494903151526105,0.3106345307536602,0.6504809567702957,0.7389867884038184,0.7962223219593271,0.8669449345522392,0.8216018039790944,0.6358255250380493,0.16051720028600913,0.9556779834778506,0.8342757079189319,0.5622315595664975,-0.00018536644709230368,-0.018800259085164514,0.007594899500570203,-0.027071504807626785,0.5803410776893729,0.5409892395234955,0.49990379449517147,0.8440459021744751,0.8093614379290553,0.8165463077433559,0.503124330217234,0.39475175797509693,0.077608650010498,0.6406999541645287,0.41354374262821825,0.04226458843230657,0.7151594401292946,0.7971935213576267,0.005060259478945006,0.08740858655907215,0.04179345004133747,0.053031426006051215,0.0368126984126987,-0.08326691120131023,0.15708859912565576,-0.018420280998693157,0.27304923353361427,-0.20212577481783897,0.6381657901241948,-0.002800858048405275,0.8724110100478846,-0.0008922981524229828,0.9266586274538434,0.9553585517145791,0.5055670075127456,0.1866406822955361,0.1866406822955361,0.7488035238132676,0.0071023002202428125,0.4749258536229052,0.9100230474372752,0.15337767622971846,0.7724660721634484,0.9561912647422275,0.07292349376330093,-0.0065933793319429106,-0.02718841082626639,0.5242093247631497,0.5800489768919237,0.453695841184489,0.3402742908765925,0.6164647471860188,0.653010610895566,0.7874115451599114,0.7591778989029914,0.8682446148643436,0.8613491513138717,0.18267578150101363,-0.020697116195976577,0.5625696049668502,0.008530758039594069,0.19282046308663747,-0.0018154895284100462,0.5883758579360635,0.16100635815854134
