ml_pca_component_1,ml_pca_component_2,ml_selected_feature_1,ml_selected_feature_2,ml_selected_feature_3,ml_selected_feature_4,ml_selected_feature_5
ml_pca_component_1,ml_pca_component_2,ml_selected_feature_1,ml_selected_feature_2,ml_selected_feature_3,ml_selected_feature_4,ml_selected_feature_5
3429,3429,3429,3429,3429,3429,3429
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.22431182636714064,0.6138919902087739,0.9120406427128863,0.6285722607374568,0.2159850862810801,0.08134192416163342,0.09831875918595123
0.147915335185219,0.5373142692084683,0.9999989804625213,0.623024310764068,0.006247580327451314,-0.00695504387096992,-0.008297756822974308
0.10364516075348058,0.39206398011754734,0.9999152026699399,0.46801535818039197,0.00168537838853861,-0.004873800631696603,-0.006023988701524131
0.08031335908440627,0.1354095036708284,0.4362912034573715,0.15423753412318003,0.049458362878670406,0.03404583235833372,0.05628499212778244
0.01623055357175365,0.05260042985794662,0.08451232124600984,0.05751996281241635,0.006468370000431297,0.005523212078455029,0.006344793283050991
0.010982883299562011,0.030981190459555778,0.04473524249769923,0.03139492504421105,0.007568950333639031,0.0052266334577317575,0.0067970463115373065
-0.005247670272191638,-0.021619239398390847,-0.03977707874831061,-0.0261250377682053,0.0011005803332077343,-0.0002965786207232718,0.0004522530284863155
0.03766151448939485,0.03766151448939485,0.03766151448939485,0.03766151448939485,0.03766151448939485,0.03766151448939485,0.03766151448939485
0.4309586003591021,1.3966626295062678,2.2439968862592545,1.5272875664257597,0.1717501297578655,0.14665400882936658,0.1684688831310177
"{0: -0.005247670272191638, 1: -0.0034370161040703433, 2: -0.0020128548029455717, 3: 0.004528137217980389, 4: 0.010982883299562011}","{0: -0.021619239398390847, 1: -0.007087260703084835, 2: -0.001300440022709215, 3: 0.0038233354415341883, 4: 0.030981190459555778}","{0: -0.03977707874831061, 1: -0.010291127059695414, 2: 0.0001883749460916783, 3: 0.009896691629346968, 4: 0.04473524249769923}","{0: -0.0261250377682053, 1: -0.008385854520891684, 2: 2.9962594857306078e-05, 3: 0.00785777792773901, 4: 0.03139492504421105}","{0: 0.0011005803332077343, 1: -0.0008917514600917817, 2: -0.0019867530249559366, 3: -0.000982505232832687, 4: 0.007568950333639031}","{0: -0.0002965786207232718, 1: -0.0005830299249102979, 2: 0.00045825585438022555, 3: 1.28189900737476e-05, 4: 0.0052266334577317575}","{0: 0.0004522530284863155, 1: -0.0002929268215875469, 2: -0.0006145537647956247, 3: -0.0015351396716488661, 4: 0.0067970463115373065}"
1.3432844514526943,0.4285176725670006,0.28213407631869986,0.44401883866509817,3.815092944251108,2.8501674200593956,1.8803166448453228
1.259607715043086,3.3614912026054515,3.5976421709123922,3.1139679573537684,22.5324779177187,8.744516976478922,3.9412059438983755
0.34220264324898136,0.84627082854058,1.0145874374072716,0.6914261075976108,1.0251068232680658,0.03460572475364534,0.06948281907286358
0.4762321376494605,0.47973170020414113,0.4648585593467483,0.47448235637212016,0.49664625255176437,0.48177311169437154,0.48760571595217267
0.9561817441237372,0.6982837070404101,-0.057223591616340254,0.4686861080271845,-0.2322168273466863,0.9944172848138948,0.9819617703840248
0.9367722003741424,0.5597330049506183,0.013689943092606103,-0.011297807537133702,0.004626277983195988,0.9841753570949092,0.9623479591140636
0.9229133036197562,0.5254172445890815,0.0024567553236448767,-0.0036413385569080293,-0.13282121519245024,0.9715532350637731,0.9416693912619928
0.9131105831790592,0.46927414346355445,-0.051333109963224835,-0.013003058377032735,0.16086578385084918,0.9570513432576557,0.9202338340295264
0.898203379783205,0.40241742378085454,0.04449946965731199,0.04823933201678841,-0.14660834608325893,0.9411783897414404,0.8983326755443124
0.8992563303852752,0.4243414135736655,0.05075269102390499,0.0671443571441276,0.06758226310115456,0.9245316148831952,0.8754496152632024
0.8875331138385258,0.37966854062071936,-0.025654633216220236,0.015252656482050252,-0.12144550954365377,0.9072771688418819,0.8519704460680695
0.884262030828499,0.37761104149636066,0.013185630523835508,-0.003339123322624142,0.17080944926411926,0.8893020785408272,0.8271313232479988
0.8709446249644544,0.34569189050216387,-0.024377454153328176,-0.007911602307388878,-0.14123626916327023,0.8706520183620681,0.801322184233608
0.865083422225499,0.3344053009847715,-0.0004930633412446983,-0.021976372808480877,0.0619262633550542,0.8516859391229644,0.7758931035888305
