ensemble_random_forest,ensemble_gradient_boosting,ensemble_ridge,ensemble_lasso,pca_component_1,pca_component_4,pca_component_5,pca_component_6,pca_component_7,pca_component_8,pca_component_9,pca_component_10
ensemble_random_forest,ensemble_gradient_boosting,ensemble_ridge,ensemble_lasso,pca_component_1,pca_component_4,pca_component_5,pca_component_6,pca_component_7,pca_component_8,pca_component_9,pca_component_10
4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0021312310546866124,0.0006119858848124772,0.017861197343866833,0.002272338137806309,0.621002591851776,0.559595951285936,0.1883478018518203,-0.19901701143461314,0.14222983180283513,-0.06769262058824477,0.04834565565680378,0.013591886397727265
0.08128008438034034,0.2547910193597306,0.09750213104041557,0.000571877799333221,0.46957275772223217,0.5431696065544326,0.05172172500453621,0.2887420883740236,0.31260829682685565,0.7673860666722496,0.048400402379694535,-0.12147455414257109
0.05547745903652528,0.17910195165891682,0.0661420965843435,0.00046702229031503307,0.3297189645299395,0.3823227657412251,0.03496052181629458,0.20306523549357353,0.21946792293496345,0.5900380941887563,0.03231744541333206,-0.08576523949664193
1.126830976466188e-06,5.632039172215157e-07,0.002263995681843039,9.06239885771834e-06,0.005619789636741405,0.006158900607603505,0.0028003721134815113,0.004966872050728379,0.003622387498981209,0.004530416710905416,0.001040837270434952,0.0014023759079470465
0.0014919197144870086,0.0020270934455828174,0.0011046386557616635,0.0,0.003573352279904531,0.0038699622345371248,0.0017715449529611383,1.0968715012145609e-05,0.0030117245192001485,0.002135750558465775,0.0015134865637624955,0.0006062172196256078
0.0013705217607424352,0.001398657686181542,0.0010350616420114203,0.00023858507857972284,0.0024002990282368125,0.002365826378011851,0.0015469379413226656,0.0006295831187684068,0.0020017103509016167,0.0016613331678124199,0.0013035544372625503,0.000799249997301927
-0.00012139795374457349,-0.0006284357594012755,-6.957701375024328e-05,0.00023858507857972284,-0.0011730532516677184,-0.0015041358565252736,-0.0002246070116384727,0.0006186144037562611,-0.001010014168298532,-0.00047441739065335513,-0.00020993212649994514,0.00019303277767631925
0.013344463028916467,0.013344463028916467,0.013344463028916467,0.013344463028916467,0.013344463028916467,0.013344463028916467,0.013344463028916467,0.013344463028916467,0.013344463028916467,0.013344463028916467,0.013344463028916467,0.013344463028916467
0.11180065554186246,0.1519052090136752,0.08277880146754447,0.0,0.26777789950493625,0.290005092460536,0.13275505721903766,0.0008219675073007593,0.22569094857349925,0.160047695725018,0.11341682018099056,0.04542837117626837
"{0: -0.00012139795374457349, 1: -0.00010645912341367928, 2: -4.720492922597676e-05, 3: 9.710840103065139e-05, 4: 0.0013705217607424352}","{0: -0.0006284357594012755, 1: -0.00019017669338758147, 2: 0.0003385864530726458, 3: 0.0002743383980826619, 4: 0.001398657686181542}","{0: -6.957701375024328e-05, 1: 4.981730469154662e-05, 2: 5.025368513546041e-05, 3: 0.00012713381509307008, 4: 0.0010350616420114203}",{0: 0.00023858507857972284},"{0: -0.0011730532516677184, 1: -0.00032724853529027265, 2: -1.351744060159856e-05, 3: 0.0003160164817427448, 4: 0.0024002990282368125}","{0: -0.0015041358565252736, 1: -0.0002623287713990631, 2: 7.770247647396698e-05, 3: 0.0005156600630845005, 4: 0.002365826378011851}","{0: -0.0002246070116384727, 1: -9.904876334681428e-05, 2: -4.981251818981805e-05, 3: 1.918149026566114e-05, 4: 0.0015469379413226656}","{0: 0.0006186144037562611, 1: -0.00029463880629142084, 2: 4.331366399770487e-05, 3: 0.00019580892339943478, 4: 0.0006295831187684068}","{0: -0.001010014168298532, 1: -0.00014279749059993005, 2: 5.740963442395794e-05, 3: 0.0002863905971663072, 4: 0.0020017103509016167}","{0: -0.00047441739065335513, 1: -0.0004750561416686579, 2: -3.33960263371554e-05, 3: 0.0005141218073642168, 4: 0.0016613331678124199}","{0: -0.00020993212649994514, 1: 5.32563446169694e-05, 2: 3.629869414472248e-05, 3: 9.495185393773309e-06, 4: 0.0013035544372625503}","{0: 0.00019303277767631925, 1: 9.765805213290637e-05, 2: 9.804758764739654e-05, 3: 4.76130627639959e-06, 4: 0.000799249997301927}"
54.414462909433205,58.48466664445442,-0.3450989222776352,-8.871531892697323,21.233446650159507,3.1913271831878056,2.592715147783157,0.5637961397238227,1.036923923552821,-0.5591555787757845,4.997971929536219,-0.3355970650904105
3234.6200638575133,3613.518890595156,2.1632728357298983,76.7424491024319,616.6913075446653,268.2779820192438,15.684981469177078,49.53309944878004,74.22931506847772,9.941871745197766,211.14589985570032,23.390860825463356
0.00149106248521852,0.0007600332586600515,0.00018036719868375618,6.079158854657794e-08,0.3759559769453828,0.5442363265610038,0.5404331483929207,0.5601436949513071,0.4721244268331562,0.8363823647411612,0.13478713565542283,0.4155781811696948
0.9265,0.59175,0.47325,0.4765,0.50525,0.505,0.4815,0.49675,0.49725,0.491,0.4955,0.4795
0.0055424869760513805,0.0009462914592566995,0.9094335393382175,0.9896180584294986,0.7608778214585202,0.5385200774974201,0.777832173346454,0.4745107834183606,0.5883917361133423,0.16281011693354308,0.7447111447217045,0.4338405637368568
0.00644264284995304,0.0012960953741507997,0.8488978190107355,0.979131315897604,0.6705658728158584,0.48685366084987886,0.7619966141554846,0.4047906344423194,0.46374926460470733,0.09154163743833084,0.5151318300971353,0.35439184640148
0.0013886127848648836,0.0010979122874575766,0.7908792681195443,0.9685363682406697,0.5845624075559976,0.4312763508216795,0.7251133701600179,0.32020630366659086,0.331601117635943,0.06134873595740907,0.2725987803059262,0.295144174918995
0.0025168978764864036,0.0016816738915377228,0.7455071566547987,0.9578296247612196,0.5077225231394419,0.3861170237476481,0.6977992273819494,0.2396496132623912,0.2181275819064358,0.07391820886133661,0.018654381663563466,0.20276077925530367
0.007502666006835259,0.0006052366310236818,0.7165802572987222,0.9470072936189319,0.4194915522059989,0.3674819449085805,0.6549932920373405,0.25327574676495607,0.23558832259139123,0.025663827742755416,-0.148171021269757,0.1835281520661748
0.006449466254569621,0.001379506699888531,0.6974114597048151,0.9360653657178567,0.37967376815708176,0.330095002584795,0.6326651270887138,0.17177106079011367,0.217374109602256,0.07744003945370351,-0.16650620181477394,0.1078678728085879
-0.001860552816453761,-0.0007086685787617057,0.6782980651732499,0.9249995968958815,0.3353686126857126,0.28705826715715244,0.6161479645478156,0.16625346237880118,0.18983819050744144,0.04312026017745072,-0.16143792136858828,0.10719265500504815
-0.003905899673783257,-0.0006655289173331752,0.6407608505554647,0.9138054881923116,0.2952201698794039,0.24721305224563853,0.5991354286541009,0.1265169375445282,0.14754190966956546,0.03779174828323577,-0.13382083732511227,0.10586397106835828
-0.0021861502587319412,-0.000881175261552061,0.6016453791434329,0.902478263934951,0.2564847011157863,0.2103575404766803,0.5826883516736566,0.08203492334362585,0.11407476877990495,0.020360521249025973,-0.08039052822001815,0.1076656106135791
-0.0009701745404884242,-0.000650779416896267,0.5547083322256529,0.8910128473438022,0.2064087719499468,0.23705403473610956,0.5735690332286547,0.06378555704572042,0.07532115465563607,-0.010441613990091254,-0.13370664835168322,0.10884346052965804
