ensemble_random_forest,ensemble_lasso,pca_component_1,pca_component_3,pca_component_7,pca_component_8,pca_component_10,feature_selection_f_regression_mean,feature_selection_f_regression_weighted,feature_selection_mutual_info_mean,feature_selection_mutual_info_weighted,rolling_ml_factor,adaptive_ml_factor
ensemble_random_forest,ensemble_lasso,pca_component_1,pca_component_3,pca_component_7,pca_component_8,pca_component_10,feature_selection_f_regression_mean,feature_selection_f_regression_weighted,feature_selection_mutual_info_mean,feature_selection_mutual_info_weighted,rolling_ml_factor,adaptive_ml_factor
1713,1713,1713,1713,1713,1713,1713,1713,1713,1713,1713,1713,1713
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.056262601023688484,0.0050236925292656805,0.6020252346440302,0.5743033809495164,0.007027028036282136,-0.024954348073661207,-0.017770684240470486,0.15520963453937947,0.18113060048064364,0.1552096345985724,0.1673770266563809,0.01627743853790072,0.14502697976240572
-0.02248472313190565,-0.012837196803734659,0.4473517890346975,0.4867429871710087,0.19844426256971084,-0.02168084266381991,0.08745572893052267,-0.003006519167958882,-0.003694517023447793,-0.003006519167958882,-0.0032795908084129618,-0.004536948364022496,0.07038740944752127
-0.01567378719716616,-0.01048514394086423,0.32264998374252213,0.3493376267554942,0.13779826690391303,-0.014424442219220115,0.060318718102392956,-0.0028757362546879424,-0.003147599207031363,-0.0028757362546879424,-0.003000055494201768,-0.0029464607747733277,0.04852681802201003
0.026259609365182384,0.001210598536306613,0.1378908045732578,0.11297686541617445,0.0362768017732451,0.03216450858025347,0.029176722243104976,0.04419017130954499,0.045632751498105945,0.04419017130954499,0.04469237058187528,0.017015811377674564,0.04904991226080718
0.00040783396882804017,0.0,0.06748852351687551,0.06617707709440074,0.022172040718090695,0.0007733222818807938,0.010353649876936372,0.011220104068156352,0.013078380997287196,0.011220104068156352,0.01272970908781843,0.0033495965237750926,0.011475892730089574
0.002732969512857581,0.0018017327791573382,0.03797808641655511,0.03493873069951859,0.01646569986858315,0.005785811800336863,0.010201988209144846,0.011224320120309916,0.012508093285248741,0.011224320120309916,0.012915751873870823,0.002521928113179088,0.009032263785827391
0.002325135544029541,0.0018017327791573382,-0.029510437100320395,-0.03123834639488215,-0.005706340849507543,0.005012489518456069,-0.0001516616677915254,4.216052153564474e-06,-0.0005702877120384556,4.216052153564474e-06,0.00018604278605239243,-0.0008276684105960046,-0.002443628944262182
0.05043669723935515,0.05043669723935515,0.05043669723935515,0.05043669723935515,0.05043669723935515,0.05043669723935515,0.05043669723935515,0.05043669723935515,0.05043669723935515,0.05043669723935515,0.05043669723935515,0.05043669723935515,0.05043669723935515
0.0080860562080939,0.0,1.338083720997794,1.3120818910950331,0.43960136035216274,0.015332532148385395,0.20528009254455193,0.22245913555579605,0.2593028828835028,0.22245913555579605,0.25238982297765505,0.06641189267170021,0.22753061477497127
"{0: 0.002325135544029541, 1: 0.0017965592098028432, 2: 0.002472177397472565, 3: -0.00032243110024301097, 4: 0.002732969512857581}",{0: 0.0018017327791573382},"{0: -0.029510437100320395, 1: -0.004078200820442944, 2: -0.0007473783184872448, 3: 0.0057111797399821565, 4: 0.03797808641655511}","{0: -0.03123834639488215, 1: -0.0071133886578040924, 2: 0.0026449083787317006, 3: 0.009776476482075502, 4: 0.03493873069951859}","{0: -0.005706340849507543, 1: -0.003571142265665468, 2: -0.002760677515442498, 3: 0.004560200992729106, 4: 0.01646569986858315}","{0: 0.005012489518456069, 1: -0.0011818060160278623, 2: -0.0013919070535345186, 3: 0.0007630381150927519, 4: 0.005785811800336863}","{0: -0.0001516616677915254, 1: -0.0012542203676289077, 2: 0.0006628862602682731, 3: -0.0004691790089166344, 4: 0.010201988209144846}","{0: 4.216052153564474e-06, 1: -0.0011101057380908195, 2: -0.0025253799911071732, 3: 0.0014007144040683137, 4: 0.011224320120309916}","{0: -0.0005702877120384556, 1: -0.001694226511900556, 2: 0.000453778585202844, 3: -0.0017160575118724832, 4: 0.012508093285248741}","{0: 4.216052153564474e-06, 1: -0.0011101057380908195, 2: -0.0025253799911071732, 3: 0.0014007144040683137, 4: 0.011224320120309916}","{0: 0.00018604278605239243, 1: -0.0021517643408222706, 2: -0.0015977201074937942, 3: -0.0003662035269551458, 4: 0.012915751873870823}","{0: -0.0008276684105960046, 1: 0.002094669858973403, 2: 0.004177392705914934, 3: 0.0012340249005040123, 4: 0.002521928113179088}","{0: -0.002443628944262182, 1: -0.0005303700674335831, 2: 2.8959096901771473e-05, 3: 0.0029127114595975897, 4: 0.009032263785827391}"
2.5550167476204924,-5.660807384791539,3.2060492723356413,0.3927321355295999,-0.6432812580592326,-0.3524000364790397,-0.5206930348464175,4.918125413989591,5.969650069279161,4.918125414075194,5.311536100964829,1.1331091467849497,4.65691777958605
26.226422726115196,30.07985841549109,20.657930727749566,9.180892358913301,24.344872419157507,0.8720912263319867,70.10162555317916,30.97510461822248,48.54692987550215,30.97510461955755,37.33156483584843,9.257795991379613,51.45142574241114
0.02676046584422844,1.0820021583563946e-06,1.2285099887398405,1.0603158501305403,0.25234852072736874,0.18536275513829298,0.2610218550390294,14490467.116755733,58702537.024685115,14490467.123633109,27892518.572198436,0.0010020585195176727,0.012851325481785851
0.8925861062463515,0.4851138353765324,0.45183887915936954,0.46935201401050786,0.46935201401050786,0.47285464098073554,0.46409807355516636,0.4851138353765324,0.4851138353765324,0.4851138353765324,0.4851138353765324,0.4133099824868651,0.4068884997081144
0.1307219172949505,0.9894458750823422,0.7975578201723023,0.515379832612757,0.7548704902678786,0.8773371082936458,0.46422112075543254,0.980231316603882,0.9673039291577243,0.9802313165918094,0.9749172764198878,0.9647415371740867,0.3647154581960307
0.0878875428972072,0.9787904824206386,0.7369460482172632,0.4980624952104287,0.6421312539120454,0.7888652808152335,0.32943167717340655,0.9462027556089398,0.9127428375432984,0.9462027555957497,0.9324619750308613,0.9294828472032227,0.17029371726063725
0.15703189304791293,0.9680304779703001,0.7063902753136352,0.5387426858665914,0.5747605164850308,0.7038797603191708,0.25927092187159784,0.9057543146725594,0.8496542787792986,0.9057543146622443,0.8827376397452985,0.8942239296855677,0.08910860937599648
0.06920652936826982,0.9571623337365541,0.6309901254054594,0.46711584836313885,0.5162444534989324,0.6058725186770904,0.19024954339317934,0.8600521155745553,0.7795069804158924,0.8600521155646489,0.82706384059945,0.8589647842183308,0.04747177676273279
0.014668717597008902,0.9461823233452546,0.5441025550358444,0.42958921493095276,0.47802599394231926,0.5369582779515834,0.1323256410157559,0.8104633979869454,0.7045992171357457,0.8104633979615237,0.7672145285082728,0.8237054103977636,0.04500442982485546
-0.020678800242949758,0.9350865061267702,0.4839846127824075,0.40150153994945453,0.3901240422053587,0.46766152502069464,0.08337003418021754,0.7734577505237094,0.6544661341545046,0.7734577504908944,0.7250919215499766,0.7884458078191758,0.0008636674743843404
0.00963454282558205,0.9238707095216961,0.4580865045415986,0.4151374995622125,0.37436190995777224,0.4040939220391179,0.07919286402708303,0.7396802103923545,0.6117356804040428,0.7396802103565099,0.6879744052750542,0.7531859760769071,0.042183875153737914
0.003498715442420773,0.9125305095865074,0.4078897598225888,0.3901292351004484,0.3200084684053347,0.3473664082834787,0.06357134803991157,0.7057573464026348,0.5708312207677563,0.7057573463653392,0.6515306539307925,0.7179259147643468,0.010703227507940399
0.020451154788984904,0.901061209343051,0.37657955846631214,0.38692851411345935,0.2758103495656849,0.3127284669501553,0.058618700903308216,0.6706410129952001,0.5296960974401997,0.670641012954937,0.614309037016705,0.6826656234739116,0.013651520606139347
-0.02242619596116956,0.8894578146723287,0.3339727988726383,0.36005049261155564,0.25469902503929803,0.2646299945052749,0.01762957016422423,0.6385459789047478,0.49570210903517764,0.6385459788646624,0.5818208369927372,0.6474051017970687,0.04594447075774054
